Time,SES_Demand_MW,Electric_Power,Firing_Temperature,SES.CS.feedback_W_gen.u2,SES.ED.sensorBus.W_gen
3.59E+03,1.70E+01,1.70E+07,1.05E+03,1.70E+07,1.70E+07
3.60E+03,2.40E+01,1.70E+07,1.05E+03,1.70E+07,1.70E+07
3.61E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.62E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.63E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.64E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.65E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.66E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.67E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.68E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.69E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.70E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.71E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.72E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.73E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.74E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.75E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.76E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.77E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.78E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.79E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.80E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.81E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.82E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.83E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.84E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.85E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.86E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.87E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.88E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.89E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.90E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.91E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.92E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.93E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.94E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.95E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.96E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.97E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.98E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
3.99E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.00E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.01E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.02E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.03E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.04E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.05E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.06E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.07E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.08E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.09E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.10E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.11E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.12E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.13E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.14E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.15E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.16E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.17E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.18E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.19E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.20E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.21E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.22E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.23E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.24E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.25E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.26E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.27E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.28E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.29E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.30E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.31E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.32E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.33E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.34E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.35E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.36E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.37E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.38E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.39E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.40E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.41E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.42E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.43E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.44E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.45E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.46E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.47E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.48E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.49E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.50E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.51E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.52E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.53E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.54E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.55E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.56E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.57E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.58E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.59E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.60E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.61E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.62E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.63E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.64E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.65E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.66E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.67E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.68E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.69E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.70E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.71E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.72E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.73E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.74E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.75E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.76E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.77E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.78E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.79E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.80E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.81E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.82E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.83E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.84E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.85E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.86E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.87E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.88E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.89E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.90E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.91E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.92E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.93E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.94E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.95E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.96E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.97E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.98E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
4.99E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.00E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.01E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.02E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.03E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.04E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.05E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.06E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.07E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.08E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.09E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.10E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.11E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.12E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.13E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.14E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.15E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.16E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.17E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.18E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.19E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.20E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.21E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.22E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.23E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.24E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.25E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.26E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.27E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.28E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.29E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.30E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.31E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.32E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.33E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.34E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.35E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.36E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.37E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.38E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
5.39E+03,2.40E+01,2.40E+07,1.17E+03,2.40E+07,2.40E+07
